transaction_id,customer_id,merchant_id,amount,currency,timestamp,device_id,ip_address,country,payment_method,transaction_status,customer_age_days,customer_transaction_count,customer_avg_amount,customer_max_amount,customer_usual_country,customer_usual_device,transactions_last_10m,transactions_last_1h,transactions_last_24h,is_new_device,is_new_country,is_unusual_hour,is_fraud
txn_003980,cust_0126,merch_019,3159.87,INR,2026-08-10T05:28:35.160726,dev_0126_primary,103.21.35.215,IN,upi,success,516,15,2007.2,8267.95,IN,dev_0126_primary,0,0,0,0,0,0,0
txn_003981,cust_0023,merch_010,2276.93,INR,2026-08-10T06:11:54.112355,dev_0023_primary,103.21.97.40,SG,credit_card,success,794,18,2000.14,6786.96,SG,dev_0023_primary,0,0,0,0,0,0,0
txn_003982,cust_0213,merch_027,10000.0,INR,2026-08-10T06:12:38.499934,dev_proxy_6061,198.51.100.154,VN,credit_card,success,614,17,1630.46,2801.47,SG,dev_0213_primary,0,0,0,1,1,0,1
txn_003983,cust_0028,merch_004,42036.5,INR,2026-08-10T06:16:38.713401,dev_0028_primary,103.21.112.173,IN,credit_card,success,948,23,35554.97,128926.71,IN,dev_0028_primary,0,0,0,0,0,0,0
txn_003984,cust_0051,merch_013,1774.37,INR,2026-08-10T07:19:44.064114,dev_0051_primary,103.21.104.74,IN,credit_card,success,1163,13,1820.82,3569.16,IN,dev_0051_primary,0,0,0,0,0,0,0
txn_003985,cust_0246,merch_015,47801.45,INR,2026-08-10T08:07:06.818253,dev_0246_primary,103.21.207.162,IN,net_banking,success,1205,16,99696.55,316825.92,IN,dev_0246_primary,0,0,0,0,0,0,0
txn_003986,cust_0002,merch_010,1938.95,INR,2026-08-10T08:18:56.663546,dev_0002_newphone,103.21.65.247,IN,upi,success,260,18,4230.03,12995.11,IN,dev_0002_primary,0,0,1,1,0,0,0
txn_003987,cust_0149,merch_017,1973.28,INR,2026-08-10T08:19:19.629163,dev_0149_primary,14.139.37.204,GB,credit_card,success,871,13,1473.33,4100.47,IN,dev_0149_primary,0,0,0,0,1,0,0
txn_003988,cust_0233,merch_005,64508.79,INR,2026-08-10T08:29:29.089890,dev_0233_primary,103.21.247.204,IN,net_banking,success,631,14,33605.12,152271.26,IN,dev_0233_primary,0,0,1,0,0,0,0
txn_003989,cust_0178,merch_013,49734.85,INR,2026-08-10T08:38:08.278333,dev_0178_primary,103.21.28.115,AE,debit_card,success,663,19,49340.46,159969.2,AE,dev_0178_primary,0,0,0,0,0,0,0
txn_003990,cust_0039,merch_020,2177.68,INR,2026-08-10T09:00:15.229301,dev_0039_primary,103.21.119.240,IN,upi,success,872,18,2711.81,12079.56,IN,dev_0039_primary,0,0,0,0,0,0,0
txn_003991,cust_0056,merch_034,7898.03,INR,2026-08-10T09:40:10.800449,dev_0056_primary,103.21.33.164,US,upi,success,617,27,6487.45,28710.74,US,dev_0056_primary,0,0,1,0,0,0,0
txn_003992,cust_0099,merch_020,994.37,INR,2026-08-10T09:40:16.791012,dev_0099_primary,103.21.142.199,US,upi,success,996,12,1579.31,10000.0,US,dev_0099_primary,0,0,0,0,0,0,0
txn_003993,cust_0174,merch_033,6282.25,INR,2026-08-10T09:41:37.260935,dev_0174_secondary,103.21.105.112,IN,debit_card,success,1138,20,8605.69,16655.37,IN,dev_0174_primary,0,0,1,0,0,0,0
txn_003994,cust_0055,merch_020,294.18,INR,2026-08-10T09:51:34.617520,dev_0055_secondary,103.21.172.220,IN,upi,success,1051,18,317.32,900.73,IN,dev_0055_primary,0,0,0,0,0,0,0
txn_003995,cust_0081,merch_012,1073.18,INR,2026-08-10T10:02:28.634766,dev_0081_primary,103.21.67.208,IN,upi,success,101,15,1571.88,4026.86,IN,dev_0081_primary,0,0,1,0,0,0,0
txn_003996,cust_0135,merch_012,782198.66,INR,2026-08-10T10:12:32.376078,dev_0135_primary,103.21.74.88,IN,upi,success,254,19,674457.19,1589189.14,IN,dev_0135_primary,0,0,1,0,0,0,0
txn_003997,cust_0135,merch_031,581653.33,INR,2026-08-10T10:12:55.483084,dev_0135_secondary,103.21.25.158,IN,upi,success,254,20,679844.26,1589189.14,IN,dev_0135_primary,1,1,2,0,0,0,0
txn_003998,cust_0097,merch_035,5379.13,INR,2026-08-10T10:16:29.296100,dev_0097_primary,103.21.121.126,IN,debit_card,success,739,18,4654.34,18101.5,IN,dev_0097_primary,0,0,0,0,0,0,0
txn_003999,cust_0129,merch_009,21525.71,INR,2026-08-10T10:32:49.776655,dev_0129_primary,103.21.156.74,IN,debit_card,success,953,16,17803.42,90457.09,IN,dev_0129_primary,0,0,0,0,0,0,0
txn_004000,cust_0143,merch_013,705.96,INR,2026-08-10T11:08:27.544652,dev_0143_primary,103.21.136.114,IN,debit_card,success,132,14,458.66,2000.0,IN,dev_0143_primary,0,0,1,0,0,0,0
txn_004001,cust_0168,merch_006,69895.83,INR,2026-08-10T11:09:47.001758,dev_ato_4602,103.21.10.164,IN,upi,success,865,16,14927.97,46693.5,IN,dev_0168_primary,0,0,0,1,0,1,1
txn_004002,cust_0072,merch_023,6939.58,INR,2026-08-10T11:09:49.909168,dev_0072_primary,103.21.191.113,IN,upi,success,1153,12,8929.32,16455.08,IN,dev_0072_primary,0,0,0,0,0,0,0
txn_004003,cust_0119,merch_014,1863.25,INR,2026-08-10T11:23:00.001041,dev_0119_primary,103.21.58.23,IN,credit_card,success,883,14,3535.22,8838.34,IN,dev_0119_primary,0,0,0,0,0,0,0
txn_004004,cust_0059,merch_016,68784.7,INR,2026-08-10T11:23:00.629846,dev_0059_primary,14.139.248.117,AE,credit_card,success,1168,15,31578.16,152325.66,IN,dev_0059_primary,0,0,1,0,1,0,0
txn_004005,cust_0160,merch_030,2321.29,INR,2026-08-10T11:49:27.777157,dev_0160_primary,103.21.220.2,SG,net_banking,success,662,12,910.85,2161.33,SG,dev_0160_primary,0,0,0,0,0,0,0
txn_004006,cust_0058,merch_032,22095.45,INR,2026-08-10T11:58:48.288040,dev_0058_primary,103.21.151.182,IN,upi,success,70,19,13093.43,64364.47,IN,dev_0058_primary,0,0,2,0,0,0,0
txn_004007,cust_0161,merch_034,66413.79,INR,2026-08-10T12:16:45.381658,dev_0161_primary,103.21.141.105,IN,net_banking,success,965,18,198153.74,657620.68,IN,dev_0161_primary,0,0,1,0,0,0,0
txn_004008,cust_0239,merch_009,104018.21,INR,2026-08-10T13:56:31.012502,dev_0239_primary,103.21.157.111,SG,credit_card,success,906,9,38060.77,64955.94,SG,dev_0239_primary,0,0,0,0,0,0,0
txn_004009,cust_0112,merch_015,8242.29,INR,2026-08-10T13:57:51.451991,dev_0112_primary,103.21.102.164,IN,upi,success,992,20,12447.61,61119.39,IN,dev_0112_primary,0,0,0,0,0,0,0
txn_004010,cust_0055,merch_011,271.9,INR,2026-08-10T14:07:49.355865,dev_0055_primary,103.21.172.220,IN,debit_card,success,1051,19,316.1,900.73,IN,dev_0055_primary,0,0,1,0,0,0,0
txn_004011,cust_0004,merch_014,10501.04,INR,2026-08-10T14:24:38.450140,dev_0004_secondary,103.21.147.33,IN,net_banking,success,826,18,21763.98,55640.7,IN,dev_0004_primary,0,0,0,0,0,0,0
txn_004012,cust_0056,merch_030,6316.83,INR,2026-08-10T14:33:19.467836,dev_0056_primary,103.21.33.164,US,upi,success,617,28,6537.83,28710.74,US,dev_0056_primary,0,0,2,0,0,0,0
txn_004013,cust_0057,merch_027,67353.58,INR,2026-08-10T14:43:27.174892,dev_0057_primary,103.21.207.35,IN,upi,success,587,19,9078.44,32679.6,IN,dev_0057_primary,0,0,0,0,0,0,0
txn_004014,cust_0091,merch_001,12356.18,INR,2026-08-10T14:52:50.332684,dev_0091_primary,103.21.45.43,IN,upi,success,334,12,18170.27,36122.8,IN,dev_0091_primary,0,0,0,0,0,0,0
txn_004015,cust_0040,merch_012,911.98,INR,2026-08-10T14:55:21.832529,dev_0040_primary,103.21.10.254,IN,net_banking,success,982,19,1855.59,6626.99,IN,dev_0040_primary,0,0,0,0,0,0,0
txn_004016,cust_0107,merch_035,21004.06,INR,2026-08-10T14:56:29.493908,dev_0107_primary,103.21.158.8,US,debit_card,success,1230,21,48860.86,214720.79,US,dev_0107_primary,0,0,1,0,0,0,0
txn_004017,cust_0182,merch_014,227165.61,INR,2026-08-10T15:11:14.378000,dev_0182_primary,103.21.209.192,IN,credit_card,success,1068,9,376790.29,1556261.96,IN,dev_0182_primary,0,0,0,0,0,0,0
txn_004018,cust_0215,merch_011,4060.2,INR,2026-08-10T15:17:34.300017,dev_0215_primary,103.21.164.112,IN,net_banking,success,285,20,3191.34,13944.89,IN,dev_0215_primary,0,0,0,0,0,0,0
txn_004019,cust_0228,merch_023,9647.55,INR,2026-08-10T15:31:23.888457,dev_0228_primary,103.21.172.250,IN,upi,success,1137,13,8246.09,27626.89,IN,dev_0228_primary,1,3,1,0,0,0,0
txn_004020,cust_0052,merch_017,2316.36,INR,2026-08-10T15:48:45.446204,dev_0052_primary,103.21.216.169,IN,net_banking,success,1186,10,4258.46,8183.02,IN,dev_0052_primary,0,0,0,0,0,0,0
txn_004021,cust_0024,merch_034,22969.34,INR,2026-08-10T16:19:55.145988,dev_0024_secondary,103.21.71.226,IN,upi,success,212,14,30248.26,131698.08,IN,dev_0024_primary,0,0,0,0,0,0,0
txn_004022,cust_0067,merch_002,5607.49,INR,2026-08-10T16:29:38.756493,dev_0067_primary,103.21.178.51,IN,upi,success,621,9,880.0,1722.46,IN,dev_0067_primary,0,0,1,0,0,0,0
txn_004023,cust_0120,merch_006,2576.79,INR,2026-08-10T16:30:27.360594,dev_0120_primary,103.21.71.178,IN,debit_card,success,1056,15,1814.01,3483.96,IN,dev_0120_primary,0,0,0,0,0,0,0
txn_004024,cust_0065,merch_034,4449.91,INR,2026-08-10T17:02:12.008215,dev_0065_primary,103.21.211.181,IN,net_banking,success,130,15,5747.55,11328.03,IN,dev_0065_primary,0,0,0,0,0,0,0
txn_004025,cust_0207,merch_024,5964.64,INR,2026-08-10T18:06:20.859900,dev_0207_primary,103.21.212.203,IN,upi,success,714,22,3490.39,10000.0,IN,dev_0207_primary,0,0,1,0,0,0,0
txn_004026,cust_0051,merch_014,4369.19,INR,2026-08-10T18:25:33.611421,dev_0051_primary,103.21.110.88,IN,credit_card,success,1163,14,1817.5,3569.16,IN,dev_0051_primary,0,0,1,0,0,0,0
txn_004027,cust_0103,merch_034,396248.37,INR,2026-08-10T18:37:58.795652,dev_0103_primary,103.21.27.201,IN,upi,success,133,13,653281.34,2266498.75,IN,dev_0103_primary,0,0,0,0,0,0,0
txn_004028,cust_0019,merch_020,1129.15,INR,2026-08-10T18:53:14.583335,dev_0019_primary,103.21.206.166,IN,debit_card,success,652,17,1742.33,2858.1,IN,dev_0019_primary,0,0,0,0,0,0,0
txn_004029,cust_0209,merch_002,30109.28,INR,2026-08-10T19:08:24.094456,dev_0209_newphone,103.21.131.116,IN,net_banking,success,1102,19,16417.83,62240.71,IN,dev_0209_primary,0,0,0,1,0,0,0
txn_004030,cust_0168,merch_020,13935.44,INR,2026-08-10T19:18:44.641668,dev_0168_primary,103.21.77.88,IN,upi,success,865,17,18161.37,69895.83,IN,dev_0168_primary,0,0,1,0,0,0,0
txn_004031,cust_0004,merch_032,74467.9,INR,2026-08-10T19:35:23.728207,dev_0004_primary,103.21.147.33,IN,upi,success,826,19,21171.19,55640.7,IN,dev_0004_primary,0,0,1,0,0,0,0
txn_004032,cust_0222,merch_004,16163.84,INR,2026-08-10T19:38:18.889097,dev_ato_6045,103.21.144.249,SG,upi,success,486,17,6527.46,17183.83,SG,dev_0222_primary,0,0,0,1,0,1,1
txn_004033,cust_0106,merch_032,12255.72,INR,2026-08-10T20:03:51.703396,dev_0106_primary,103.21.52.157,IN,upi,success,285,20,8345.2,32961.2,IN,dev_0106_primary,0,0,1,0,0,0,0
txn_004034,cust_0001,merch_034,89297.6,INR,2026-08-10T20:07:02.067990,dev_0001_newphone,103.21.11.196,IN,credit_card,success,916,18,88817.25,368153.52,IN,dev_0001_primary,0,0,0,1,0,0,0
txn_004035,cust_0025,merch_025,157436.4,INR,2026-08-10T20:25:41.490550,dev_0025_primary,103.21.218.19,IN,upi,success,1141,9,192012.7,782067.66,IN,dev_0025_primary,0,0,0,0,0,0,0
txn_004036,cust_0080,merch_006,2585.41,INR,2026-08-10T20:52:45.201963,dev_0080_primary,103.21.179.164,IN,upi,success,242,18,2085.17,4066.68,IN,dev_0080_primary,0,0,0,0,0,0,0
txn_004037,cust_0117,merch_025,4693.27,INR,2026-08-10T21:37:07.226313,dev_0117_primary,103.21.227.85,US,credit_card,success,485,16,2542.65,7692.4,IN,dev_0117_primary,0,0,1,0,1,0,0
txn_004038,cust_0101,merch_012,13988.99,INR,2026-08-10T21:42:01.604812,dev_0101_primary,103.21.107.73,IN,credit_card,success,914,16,8838.93,28106.85,IN,dev_0101_primary,0,0,0,0,0,0,0
txn_004039,cust_0094,merch_025,42849.85,INR,2026-08-10T21:47:09.464566,dev_0094_primary,103.21.207.151,IN,net_banking,success,91,18,48365.38,103465.32,IN,dev_0094_primary,0,0,0,0,0,0,0
txn_004040,cust_0121,merch_024,1019.64,INR,2026-08-10T21:54:57.567790,dev_0121_primary,103.21.33.77,IN,debit_card,success,549,12,999.8,3014.26,IN,dev_0121_primary,0,0,0,0,0,0,0
txn_004041,cust_0002,merch_022,6058.53,INR,2026-08-10T22:01:44.961962,dev_0002_primary,103.21.65.247,IN,upi,success,260,19,4109.44,12995.11,IN,dev_0002_primary,0,0,2,0,0,0,0
txn_004042,cust_0161,merch_027,200877.3,INR,2026-08-10T22:06:03.205819,dev_0161_secondary,103.21.178.127,IN,net_banking,success,965,19,191220.06,657620.68,IN,dev_0161_primary,0,0,1,0,0,0,0
txn_004043,cust_0177,merch_027,3395.26,INR,2026-08-10T22:12:21.322591,dev_0177_primary,103.21.75.119,IN,debit_card,success,70,17,1716.6,3874.96,IN,dev_0177_primary,0,0,0,0,0,0,0
txn_004044,cust_0052,merch_033,936.75,INR,2026-08-10T22:13:03.495531,dev_0052_secondary,103.21.216.169,IN,credit_card,success,1186,11,4081.9,8183.02,IN,dev_0052_primary,0,0,1,0,0,0,0
txn_004045,cust_0213,merch_013,1251.66,INR,2026-08-10T22:23:44.798633,dev_0213_primary,103.21.165.39,SG,net_banking,success,614,18,2095.43,10000.0,SG,dev_0213_primary,2,4,1,0,0,0,0
txn_004046,cust_0070,merch_004,213209.91,INR,2026-08-10T22:50:34.767537,dev_0070_primary,103.21.121.90,IN,debit_card,success,693,13,179137.34,335508.54,IN,dev_0070_primary,0,0,0,0,0,0,0
txn_004047,cust_0227,merch_023,10348.67,INR,2026-08-10T23:01:08.574149,dev_0227_primary,103.21.232.38,IN,upi,success,871,14,14408.16,30039.42,IN,dev_0227_primary,0,0,0,0,0,0,0
txn_004048,cust_0168,merch_025,33618.65,INR,2026-08-10T23:27:31.239468,dev_0168_primary,103.21.77.88,US,upi,success,865,18,17926.6,69895.83,IN,dev_0168_primary,0,0,2,0,1,0,0
txn_004049,cust_0090,merch_016,2136.58,INR,2026-08-10T23:28:21.719039,dev_0090_primary,103.21.71.72,IN,upi,success,636,15,3299.56,10853.68,IN,dev_0090_primary,0,0,0,0,0,0,0
txn_004050,cust_0164,merch_002,6781.28,INR,2026-08-10T23:56:08.334809,dev_0164_primary,103.21.200.123,IN,debit_card,success,831,14,7019.37,23617.16,IN,dev_0164_primary,0,0,0,0,0,0,0
txn_004051,cust_0186,merch_034,37150.9,INR,2026-08-10T23:58:35.230476,dev_0186_primary,103.21.85.85,IN,upi,success,410,20,61802.2,188310.32,IN,dev_0186_primary,0,0,0,0,0,0,0
txn_004052,cust_0007,merch_023,1510.95,INR,2026-08-11T00:10:06.223108,dev_0007_primary,103.21.231.27,IN,credit_card,success,980,17,1735.26,6620.88,IN,dev_0007_primary,0,0,0,0,0,1,0
txn_004053,cust_0096,merch_014,641.18,INR,2026-08-11T00:22:29.144860,dev_0096_primary,103.21.158.50,IN,debit_card,success,503,23,1979.63,8178.01,IN,dev_0096_primary,0,0,0,0,0,1,0
txn_004054,cust_0064,merch_025,204725.92,INR,2026-08-11T00:34:32.819555,dev_0064_primary,103.21.55.190,US,upi,success,895,18,490501.96,2135889.85,US,dev_0064_primary,0,0,0,0,0,1,0
txn_004055,cust_0122,merch_014,92475.67,INR,2026-08-11T00:37:57.215918,dev_0122_primary,103.21.104.123,IN,debit_card,success,756,13,39539.96,140601.28,IN,dev_0122_primary,0,0,0,0,0,1,0
txn_004056,cust_0099,merch_017,6772.47,INR,2026-08-11T00:41:19.610555,dev_0099_primary,103.21.31.166,US,upi,success,997,13,1534.31,10000.0,US,dev_0099_primary,0,0,1,0,0,1,0
txn_004057,cust_0012,merch_010,26586.48,INR,2026-08-11T00:45:34.873374,dev_0012_primary,103.21.26.56,IN,credit_card,success,1213,14,28751.94,42000.01,IN,dev_0012_primary,0,0,0,0,0,1,0
txn_004058,cust_0053,merch_019,1284.47,INR,2026-08-11T01:42:00.093203,dev_0053_newphone,103.21.250.226,US,upi,success,288,13,1706.37,7319.68,US,dev_0053_primary,0,0,0,1,0,1,0
txn_004059,cust_0120,merch_028,899.53,INR,2026-08-11T02:04:05.773472,dev_0120_secondary,103.21.71.178,IN,upi,success,1057,16,1861.68,3483.96,IN,dev_0120_primary,0,0,1,0,0,1,0
txn_004060,cust_0064,merch_009,615650.36,INR,2026-08-11T02:08:39.326705,dev_0064_primary,14.139.210.148,SG,credit_card,success,895,19,475461.12,2135889.85,US,dev_0064_primary,0,0,1,0,1,1,0
txn_004061,cust_0122,merch_022,22973.69,INR,2026-08-11T02:17:12.735613,dev_0122_primary,103.21.104.123,IN,debit_card,success,756,14,43321.08,140601.28,IN,dev_0122_primary,0,0,1,0,0,1,0
txn_004062,cust_0209,merch_006,37703.01,INR,2026-08-11T02:19:49.548935,dev_0209_primary,103.21.131.116,IN,net_banking,success,1103,20,17102.4,62240.71,IN,dev_0209_primary,0,0,1,0,0,1,0
txn_004063,cust_0175,merch_021,1093.53,INR,2026-08-11T02:48:01.384668,dev_0175_primary,103.21.212.48,IN,net_banking,success,213,20,1145.68,3189.07,IN,dev_0175_primary,0,0,0,0,0,1,0
txn_004064,cust_0145,merch_013,40798.11,INR,2026-08-11T03:32:05.337842,dev_0145_secondary,103.21.15.197,IN,net_banking,success,603,15,26153.29,68964.39,IN,dev_0145_primary,0,0,0,0,0,1,0
txn_004065,cust_0065,merch_021,699.57,INR,2026-08-11T03:36:31.460136,dev_0065_primary,103.21.211.181,IN,debit_card,success,131,16,5666.45,11328.03,IN,dev_0065_primary,0,0,1,0,0,1,0
txn_004066,cust_0054,merch_002,2630.02,INR,2026-08-11T03:55:17.601196,dev_0054_newphone,103.21.49.71,IN,credit_card,success,483,29,3929.48,17572.74,IN,dev_0054_primary,0,0,0,1,0,1,0
txn_004067,cust_0234,merch_012,647.35,INR,2026-08-11T04:03:57.953714,dev_0234_primary,103.21.180.80,IN,debit_card,success,861,12,316.44,1459.64,IN,dev_0234_primary,0,0,0,0,0,1,0
txn_004068,cust_0086,merch_031,883.93,INR,2026-08-11T04:07:03.820988,dev_0086_primary,103.21.244.219,IN,debit_card,success,325,18,1269.51,6173.76,IN,dev_0086_primary,0,0,0,0,0,1,0
txn_004069,cust_0031,merch_012,2058.07,INR,2026-08-11T04:11:56.161216,dev_0031_primary,103.21.230.57,IN,upi,success,1104,14,4019.51,13305.79,IN,dev_0031_primary,0,0,0,0,0,1,0
txn_004070,cust_0126,merch_024,2365.45,INR,2026-08-11T04:12:23.958190,dev_0126_primary,103.21.182.28,IN,upi,success,517,16,2079.24,8267.95,IN,dev_0126_primary,0,0,1,0,0,1,0
txn_004071,cust_0128,merch_033,1757.66,INR,2026-08-11T04:12:31.125392,dev_0128_primary,103.21.188.243,SG,upi,success,1057,19,4608.64,8394.78,SG,dev_0128_primary,0,0,0,0,0,1,0
txn_004072,cust_0149,merch_003,496.81,INR,2026-08-11T04:48:06.912747,dev_0149_primary,103.21.187.128,IN,debit_card,success,872,14,1509.04,4100.47,IN,dev_0149_primary,0,0,1,0,0,1,0
txn_004073,cust_0069,merch_012,4183.91,INR,2026-08-11T04:54:17.166733,dev_syndicate_2,45.154.255.99,US,upi,success,595,14,1417.74,2796.55,US,dev_0069_primary,4,8,9,1,0,1,1
txn_004074,cust_0059,merch_023,63628.45,INR,2026-08-11T05:08:17.457014,dev_0059_primary,103.21.236.178,IN,upi,success,1169,16,33903.57,152325.66,IN,dev_0059_primary,0,0,1,0,0,0,0
txn_004075,cust_0002,merch_017,2521.35,INR,2026-08-11T05:14:44.714216,dev_0002_primary,103.21.65.247,IN,upi,success,261,20,4206.9,12995.11,IN,dev_0002_primary,0,0,2,0,0,0,0
txn_004076,cust_0222,merch_033,8814.77,INR,2026-08-11T05:28:56.101709,dev_0222_primary,103.21.100.28,US,upi,success,487,18,7062.82,17183.83,SG,dev_0222_primary,0,0,1,0,1,0,0
txn_004077,cust_0243,merch_032,81743.13,INR,2026-08-11T05:45:03.927411,dev_0243_primary,103.21.29.132,IN,credit_card,success,1138,16,36366.09,113826.06,IN,dev_0243_primary,0,0,0,0,0,0,0
txn_004078,cust_0228,merch_021,7828.09,INR,2026-08-11T06:07:06.044107,dev_0228_sec,103.21.172.250,IN,upi,success,1138,14,8346.19,27626.89,IN,dev_0228_primary,0,0,1,0,0,0,1
txn_004079,cust_0007,merch_012,2129.9,INR,2026-08-11T06:08:13.693808,dev_0007_primary,103.21.231.27,IN,credit_card,success,980,18,1722.8,6620.88,IN,dev_0007_primary,1,5,1,0,0,0,0
txn_004080,cust_0161,merch_028,62644.97,INR,2026-08-11T06:39:40.055873,dev_0161_primary,103.21.178.127,IN,net_banking,success,966,20,191702.92,657620.68,IN,dev_0161_primary,0,0,2,0,0,0,0
txn_004081,cust_0014,merch_024,4978.19,INR,2026-08-11T06:42:57.955623,dev_0014_primary,103.21.73.192,IN,net_banking,success,590,28,8760.54,48581.69,IN,dev_0014_primary,0,0,0,0,0,0,0
txn_004082,cust_0154,merch_026,42467.11,INR,2026-08-11T06:58:13.900940,dev_0154_primary,103.21.220.230,GB,upi,success,542,16,20912.15,43587.67,GB,dev_0154_primary,0,0,0,0,0,0,0
txn_004083,cust_0218,merch_023,574.07,INR,2026-08-11T07:48:17.453981,dev_0218_primary,103.21.180.67,IN,debit_card,success,364,18,760.08,2887.32,IN,dev_0218_primary,0,0,0,0,0,0,0
txn_004084,cust_0031,merch_018,26393.46,INR,2026-08-11T08:10:27.483776,dev_0031_primary,103.21.18.222,IN,upi,success,1104,15,3888.74,13305.79,IN,dev_0031_primary,0,0,1,0,0,0,0
txn_004085,cust_0206,merch_030,256.19,INR,2026-08-11T08:16:32.317878,dev_0206_primary,103.21.214.46,SG,upi,success,104,19,603.63,2537.04,SG,dev_0206_primary,0,0,0,0,0,0,0
txn_004086,cust_0092,merch_021,34272.41,INR,2026-08-11T08:28:03.598556,dev_0092_primary,103.21.187.41,IN,debit_card,success,183,13,28701.13,64156.98,IN,dev_0092_primary,0,0,0,0,0,0,0
txn_004087,cust_0180,merch_025,44465.63,INR,2026-08-11T08:30:30.862365,dev_0180_primary,103.21.107.148,IN,credit_card,success,657,15,25685.38,112170.05,IN,dev_0180_primary,0,0,0,0,0,0,1
txn_004088,cust_0078,merch_008,2312.08,INR,2026-08-11T08:35:16.686175,dev_0078_primary,103.21.211.150,IN,credit_card,success,711,21,3314.92,6026.24,IN,dev_0078_primary,0,0,0,0,0,0,0
txn_004089,cust_0077,merch_029,6630.85,INR,2026-08-11T08:40:22.580284,dev_0077_primary,103.21.113.142,IN,credit_card,success,674,20,5545.73,23610.72,IN,dev_0077_primary,0,0,0,0,0,0,0
txn_004090,cust_0227,merch_034,20385.78,INR,2026-08-11T08:45:53.642395,dev_0227_newphone,103.21.232.38,IN,upi,success,872,15,14137.53,30039.42,IN,dev_0227_primary,0,0,1,1,0,0,0
txn_004091,cust_0039,merch_022,2220.82,INR,2026-08-11T09:03:13.765047,dev_0039_primary,103.21.134.125,IN,net_banking,success,873,19,2683.7,12079.56,IN,dev_0039_primary,0,0,0,0,0,0,0
txn_004092,cust_0041,merch_013,14099.75,INR,2026-08-11T09:04:18.769193,dev_0041_primary,103.21.197.202,IN,upi,success,1048,18,18470.79,65548.95,IN,dev_0041_primary,0,0,0,0,0,0,0
txn_004093,cust_0091,merch_007,39086.69,INR,2026-08-11T09:19:06.633829,dev_0091_primary,103.21.91.230,IN,upi,success,335,13,17723.03,36122.8,IN,dev_0091_primary,0,0,1,0,0,0,0
txn_004094,cust_0199,merch_034,1268.25,INR,2026-08-11T09:25:22.573985,dev_0199_primary,103.21.161.12,IN,upi,success,810,8,2842.04,7831.73,IN,dev_0199_primary,0,0,0,0,0,0,0
txn_004095,cust_0148,merch_022,14336.54,INR,2026-08-11T09:39:59.669936,dev_0148_primary,103.21.114.87,IN,upi,success,266,18,3431.35,10819.08,IN,dev_0148_primary,0,0,0,0,0,0,0
txn_004096,cust_0129,merch_007,17711.02,INR,2026-08-11T09:42:16.487099,dev_0129_primary,103.21.156.74,IN,credit_card,success,954,17,18022.37,90457.09,IN,dev_0129_primary,0,0,1,0,0,0,0
txn_004097,cust_0073,merch_008,158704.94,INR,2026-08-11T09:50:51.533506,dev_0073_primary,14.139.198.9,SG,credit_card,success,728,14,69976.95,280020.83,IN,dev_0073_primary,0,0,0,0,1,0,0
txn_004098,cust_0147,merch_017,41411.77,INR,2026-08-11T09:57:48.206606,dev_0147_primary,103.21.159.113,IN,upi,success,1059,15,47839.08,93460.0,IN,dev_0147_primary,0,0,0,0,0,0,0
txn_004099,cust_0239,merch_024,38503.61,INR,2026-08-11T10:03:15.266657,dev_0239_primary,103.21.157.111,SG,credit_card,success,907,10,44656.51,104018.21,SG,dev_0239_primary,0,0,1,0,0,0,0
txn_004100,cust_0221,merch_033,8633.23,INR,2026-08-11T10:11:24.151935,dev_0221_primary,103.21.41.107,IN,upi,success,918,6,6160.64,14716.85,IN,dev_0221_primary,0,0,0,0,0,0,0
txn_004101,cust_0113,merch_020,29074.15,INR,2026-08-11T10:21:26.739123,dev_0113_primary,103.21.197.135,IN,net_banking,success,605,15,23443.25,90581.39,IN,dev_0113_primary,0,0,0,0,0,0,0
